Internal1,Internal1,Internal1,Internal2,Internal2,Internal2,Internal3,Internal3,Internal3,Internal4,Internal4,Internal4
390.4,1076.97,331.712,406.717,1043.66,331.526,401.074,1021.11,315.549,401.823,1082.8,298.335
390.129,1076.77,332.759,406.599,1043.39,332.559,401.057,1021.08,316.464,401.637,1082.53,299.425
389.867,1076.66,333.731,406.542,1043.2,333.433,400.803,1020.95,317.491,401.435,1082.33,300.45
389.627,1076.76,334.889,406.095,1043.13,334.67,400.376,1020.87,318.512,401.207,1082.23,301.439
389.484,1076.35,335.792,405.908,1042.85,335.582,400.412,1020.84,319.47,400.943,1081.9,302.276
389.251,1076.31,336.773,405.736,1042.84,336.518,399.987,1020.51,320.448,400.785,1081.9,303.366
388.926,1076.13,337.798,405.276,1042.81,337.597,399.73,1020.36,321.449,400.558,1081.72,304.265
388.839,1076.06,338.662,405.046,1042.57,338.409,399.679,1020.26,322.301,400.423,1081.68,305.311
388.339,1075.93,339.566,404.804,1042.43,339.352,399.325,1020.24,323.107,400.244,1081.59,306.266
388.428,1075.75,340.6,404.554,1042.28,340.293,399.402,1019.94,324.109,400.073,1081.55,307.15
388.011,1075.7,341.323,404.17,1042.35,341.195,399.018,1019.74,325.123,399.817,1081.48,307.977
387.884,1075.75,342.203,404.111,1042.05,341.984,398.477,1019.57,326.031,399.535,1081.07,308.734
387.641,1075.4,342.784,403.99,1041.95,342.841,398.189,1019.68,326.517,399.426,1080.96,309.658
387.411,1075.37,343.739,403.684,1041.79,343.689,398.212,1019.45,327.54,399.269,1080.95,310.538
387.03,1075.21,344.567,403.353,1041.82,344.675,398.141,1019.37,328.31,398.951,1080.75,311.218
386.917,1075.11,345.203,403.214,1041.66,345.368,397.677,1019.23,329.128,398.824,1080.68,312.033
386.828,1075.02,346.071,402.74,1041.6,346.08,397.421,1019.33,329.845,398.817,1080.71,312.925
386.456,1074.81,346.85,402.732,1041.52,346.955,397.356,1019.08,330.589,398.568,1080.41,313.584
386.279,1074.69,347.541,402.381,1041.36,347.637,397.182,1018.95,331.336,398.412,1080.32,314.376
386.131,1074.54,348.205,402.213,1041.1,348.277,397.107,1018.75,332.166,398.255,1080.15,315.094
385.976,1074.45,348.929,402.012,1040.97,349.185,396.638,1018.51,332.825,398.009,1079.95,315.777
385.561,1074.3,349.784,401.864,1040.55,349.688,396.819,1018.53,333.353,398.016,1080,316.553
385.495,1074.18,350.426,401.861,1040.57,350.417,396.575,1018.37,334.026,397.863,1079.93,317.183
385.403,1073.81,351.035,401.668,1040.37,351.164,396.266,1018.06,334.789,397.72,1079.69,317.875
385.121,1073.79,351.513,401.385,1040.25,351.701,395.874,1018.01,335.328,397.414,1079.4,318.444
384.945,1073.74,352.268,401.179,1040.08,352.291,395.866,1017.92,335.904,397.234,1079.26,319.088
384.733,1073.47,352.995,400.826,1040.06,353.091,395.53,1017.88,336.592,397.243,1079.31,319.882
384.591,1073.19,353.491,400.716,1039.68,353.61,395.204,1017.76,337.265,397.034,1079.19,320.404
384.343,1073.14,354.002,400.751,1039.77,354.012,395.164,1017.53,337.685,396.807,1078.95,320.851
384.397,1073.17,354.822,400.427,1039.71,354.692,394.991,1017.51,338.232,396.793,1078.91,321.599
384.083,1072.76,355.241,400.068,1039.58,355.276,394.847,1017.34,338.801,396.709,1078.83,322.238
383.98,1072.55,355.676,400.122,1039.32,355.893,394.782,1017.15,339.35,396.535,1078.6,322.762
383.896,1072.53,356.259,399.942,1039.18,356.363,394.586,1017.08,339.798,396.369,1078.4,323.251
383.985,1072.56,356.999,399.921,1039,356.83,394.491,1016.59,340.474,396.123,1078.04,323.611
383.692,1072.4,357.412,399.866,1038.86,357.189,394.607,1016.59,340.733,396.021,1078.01,324.135
383.67,1072.04,357.8,399.761,1038.64,357.65,394.442,1016.53,341.15,395.93,1077.84,324.648
383.446,1072,358.19,399.472,1038.76,358.19,394.416,1016.28,341.73,395.999,1077.9,325.215
383.449,1072,358.753,399.435,1038.4,358.639,394.252,1016.16,342.031,395.802,1077.67,325.541
383.253,1071.85,359.08,399.297,1038.37,359.056,394.175,1016.07,342.441,395.709,1077.63,325.953
383.14,1071.62,359.465,399.28,1038.17,359.451,393.992,1016.09,342.793,395.571,1077.53,326.349
383.118,1071.59,359.84,399.134,1038.12,359.778,393.942,1016,343.186,395.554,1077.56,326.8
382.973,1071.61,360.168,398.877,1038.22,360.085,393.96,1015.84,343.638,395.42,1077.48,327.085
382.877,1071.64,360.435,398.687,1038.09,360.334,393.644,1015.85,343.885,395.31,1077.41,327.377
382.66,1071.6,360.475,398.828,1037.98,360.583,393.44,1015.89,344.235,395.111,1077.21,327.588
382.514,1071.45,360.94,398.566,1037.99,360.933,393.342,1015.82,344.497,395.109,1077.27,327.978
382.468,1071.37,361.163,398.398,1037.93,361.261,393.201,1015.82,344.769,395.042,1077.24,328.285
382.527,1071.24,361.44,398.329,1037.84,361.506,393.182,1015.73,345.074,394.965,1077.21,328.583
382.415,1071.25,361.792,398.139,1037.82,361.84,393.05,1015.57,345.338,394.803,1077.02,328.748
382.165,1071.15,362.042,397.942,1037.56,361.994,392.97,1015.5,345.556,394.749,1076.98,329
382.092,1071.08,362.267,397.967,1037.6,362.277,392.955,1015.4,345.78,394.66,1076.92,329.194
381.99,1071.1,362.448,397.968,1037.55,362.49,392.86,1015.27,345.941,394.591,1076.74,329.357
381.887,1070.8,362.565,397.869,1037.39,362.643,392.799,1015.16,346.14,394.565,1076.63,329.543
381.873,1070.79,362.833,397.864,1037.36,362.868,392.716,1015.14,346.261,394.531,1076.57,329.737
381.865,1070.72,362.964,397.849,1037.2,363.019,392.677,1015.15,346.405,394.48,1076.52,329.9
381.814,1070.64,363.036,397.791,1037.15,363.212,392.67,1015.12,346.543,394.42,1076.44,330.062
381.764,1070.6,363.153,397.716,1037.2,363.259,392.625,1015.06,346.675,394.544,1076.64,330.363
381.703,1070.59,363.243,397.655,1037.22,363.419,392.65,1015.03,346.797,394.489,1076.62,330.455
381.737,1070.68,363.444,397.759,1037.22,363.473,392.625,1014.99,346.938,394.485,1076.63,330.584
381.664,1070.68,363.538,397.685,1037.25,363.502,392.564,1014.96,347.037,394.423,1076.58,330.631
381.629,1070.67,363.61,397.633,1037.28,363.594,392.614,1014.98,347.123,394.405,1076.56,330.707
381.612,1070.67,363.705,397.578,1037.29,363.668,392.538,1014.98,347.221,394.379,1076.57,330.768
381.539,1070.67,363.769,397.523,1037.22,363.685,392.569,1014.9,347.338,394.345,1076.53,330.792
381.541,1070.69,363.782,397.507,1037.3,363.79,392.487,1014.91,347.369,394.329,1076.5,330.83
381.504,1070.66,363.818,397.516,1037.32,363.823,392.345,1014.83,347.514,394.325,1076.49,330.849
381.558,1070.64,363.782,397.513,1037.32,363.848,392.405,1014.92,347.444,394.322,1076.5,330.855
381.672,1070.69,363.768,397.477,1037.27,363.867,392.362,1014.92,347.467,394.309,1076.49,330.846
381.669,1070.7,363.753,397.489,1037.33,363.839,392.394,1014.92,347.449,394.326,1076.5,330.848
381.586,1070.69,363.753,397.566,1037.31,363.82,392.694,1014.92,347.408,394.365,1076.53,330.836
381.626,1070.73,363.74,397.483,1037.28,363.846,392.523,1014.93,347.437,394.389,1076.53,330.822
381.705,1070.72,363.688,397.463,1037.29,363.784,392.537,1014.91,347.443,394.393,1076.49,330.777
381.646,1070.72,363.697,397.502,1037.26,363.767,392.613,1014.86,347.441,394.428,1076.51,330.772
381.652,1070.73,363.665,397.517,1037.32,363.777,392.618,1014.85,347.419,394.436,1076.5,330.744
381.663,1070.72,363.625,397.538,1037.3,363.746,392.682,1014.86,347.375,394.439,1076.49,330.706
381.67,1070.7,363.595,397.623,1037.21,363.694,392.592,1014.84,347.33,394.455,1076.48,330.673
381.702,1070.67,363.56,397.592,1037.26,363.651,392.676,1014.92,347.221,394.457,1076.48,330.623
381.77,1070.66,363.514,397.644,1037.23,363.605,392.507,1014.78,347.295,394.328,1076.28,330.472
381.767,1070.64,363.461,397.707,1037.14,363.555,392.648,1014.83,347.154,394.328,1076.22,330.432
381.777,1070.56,363.397,397.775,1037.14,363.502,392.704,1014.74,347.097,394.345,1076.21,330.362
381.85,1070.53,363.395,397.901,1037.07,363.38,392.74,1014.68,347.009,394.399,1076.17,330.32
381.927,1070.46,363.344,397.804,1037.04,363.345,392.852,1014.61,346.945,394.44,1076.12,330.255
381.936,1070.28,363.24,398.043,1036.95,363.271,392.853,1014.54,346.834,394.5,1076.06,330.201
382.056,1070.24,363.183,398.107,1036.91,363.184,392.908,1014.51,346.695,394.577,1076.01,330.122
382.167,1070.22,363.143,398.315,1036.7,363.076,392.923,1014.5,346.652,394.632,1075.89,329.966
382.286,1070.16,363.033,398.361,1036.62,362.956,393.169,1014.39,346.53,394.732,1075.86,329.858
382.456,1070.15,362.862,398.511,1036.62,362.872,393.315,1014.4,346.323,394.856,1075.9,329.759
382.557,1070.1,362.726,398.618,1036.55,362.72,393.353,1014.28,346.241,394.975,1075.89,329.629
382.598,1070.12,362.427,398.7,1036.48,362.514,393.468,1014.37,346.007,395.034,1075.85,329.425
382.663,1070.12,362.189,398.726,1036.54,362.31,393.483,1014.38,345.799,395.114,1075.87,329.246
382.847,1070.28,362.114,398.724,1036.74,362.032,393.501,1014.35,345.716,395.22,1075.95,329.025
382.895,1070.34,361.924,398.821,1036.73,361.848,393.753,1014.58,345.337,395.417,1076.18,328.899
382.928,1070.53,361.684,399.037,1036.89,361.669,393.646,1014.61,345.158,395.39,1076.12,328.562
382.93,1070.55,361.32,398.87,1037.01,361.389,393.715,1014.8,344.888,395.443,1076.21,328.291
383.008,1070.58,361.092,398.987,1036.88,361.035,393.809,1014.8,344.664,395.511,1076.23,327.935
383.231,1070.66,360.715,399.18,1037.11,360.801,393.739,1014.84,344.499,395.603,1076.29,327.582
383.488,1070.78,360.272,399.205,1037.18,360.484,393.896,1015.09,344.085,395.697,1076.39,327.292
383.538,1071.02,360.122,399.295,1037.31,360.099,394.1,1015.07,343.855,395.854,1076.6,327.037
383.622,1071.11,359.799,399.415,1037.57,359.852,394.24,1015.16,343.648,395.893,1076.56,326.604
383.588,1071.32,359.337,399.531,1037.76,359.527,394.412,1015.47,343.172,396.004,1076.7,326.224
383.651,1071.54,358.968,399.56,1037.98,359.283,394.271,1015.54,342.858,396.089,1076.86,325.825
383.855,1071.72,358.628,399.696,1038.05,358.99,394.398,1015.72,342.43,396.264,1077.19,325.537
383.917,1071.88,358.222,399.714,1038.01,358.327,394.577,1015.72,342.217,396.252,1077.19,325.053
383.911,1071.97,357.796,399.81,1038.42,357.978,394.413,1015.81,341.829,396.329,1077.28,324.632
383.822,1072.18,357.509,399.938,1038.33,357.538,394.597,1016.01,341.382,396.364,1077.42,324.158
383.876,1072.34,357.18,400.046,1038.51,357.132,394.755,1016.15,341.029,396.424,1077.49,323.696
384.119,1072.42,356.612,400.06,1038.64,356.747,394.899,1016.25,340.6,396.629,1077.63,323.388
384.135,1072.4,356.028,400.107,1038.78,356.495,394.776,1016.25,340.264,396.609,1077.55,322.923
384.194,1072.35,355.656,400.267,1039.02,356.339,394.853,1016.11,339.998,396.69,1077.62,322.55
384.383,1072.37,355.299,400.524,1038.87,355.656,394.837,1016.23,339.474,396.72,1077.61,322.145
384.829,1072.59,354.941,400.516,1038.83,355.153,395.163,1016.46,338.91,396.846,1077.61,321.609
384.943,1072.3,354.307,400.869,1038.95,354.609,395.243,1016.38,338.542,397.025,1077.66,321.118
385.159,1072.43,353.941,400.998,1039.1,354.175,395.545,1016.46,338.102,397.318,1077.96,320.8
385.263,1072.58,353.502,401.21,1039.15,353.873,395.531,1016.4,337.745,397.497,1078.11,320.381
385.603,1072.63,353.255,401.336,1038.96,353.432,395.798,1016.63,337.094,397.76,1078.22,319.93
385.603,1072.78,352.603,401.397,1039.3,352.766,396.15,1016.71,336.573,397.831,1078.16,319.346
385.808,1072.67,351.808,401.556,1039.37,352.167,396.203,1016.81,336.128,397.801,1077.93,318.684
385.965,1072.69,351.329,401.607,1039.42,351.733,396.204,1016.94,335.676,397.941,1078.09,318.171
386.196,1072.98,350.971,401.987,1039.33,351.29,396.39,1016.95,335.141,398.062,1078.13,317.558
386.257,1073.08,350.545,402.109,1039.72,350.765,396.464,1017.19,334.627,398.272,1078.32,316.997
386.398,1073.3,349.849,402.325,1039.7,350.079,396.539,1017.25,333.959,398.521,1078.49,316.467
386.623,1073.22,349.035,402.347,1039.75,349.51,396.872,1017.39,333.515,398.691,1078.61,315.883
386.719,1073.51,348.572,402.508,1039.98,348.913,396.843,1017.53,332.991,398.802,1078.74,315.187
386.835,1073.92,347.787,402.781,1040.16,348.258,397.09,1017.72,332.263,398.924,1078.81,314.511
387.151,1073.97,347.3,403.005,1040.28,347.734,397.12,1017.84,331.69,399.055,1078.89,313.917
387.343,1074,346.763,403.122,1040.41,347.197,397.569,1017.76,331.341,399.408,1079.12,313.4
387.531,1074.17,345.898,403.159,1040.72,346.548,397.339,1017.88,330.721,399.615,1079.24,312.79
387.737,1074.2,345.204,403.605,1040.43,345.642,397.851,1018.11,329.912,399.779,1079.3,312.143
387.875,1074.26,344.727,403.822,1040.7,345.3,397.888,1017.96,329.473,399.868,1079.23,311.425
388.222,1074.42,344.226,403.996,1040.74,344.683,398.399,1018.05,328.738,400.139,1079.48,310.785
388.336,1074.36,343.537,404.273,1040.58,343.772,398.627,1018.11,328.171,400.241,1079.29,310.073
388.612,1074.34,342.789,404.603,1040.6,343.143,398.765,1018.09,327.477,400.465,1079.26,309.513
388.929,1074.34,342.251,404.792,1040.64,342.701,399.08,1018.06,326.796,400.803,1079.44,308.985
389.061,1074.24,341.573,404.937,1040.78,341.91,399.215,1018.06,326.208,400.823,1079.15,308.152
389.382,1074.21,340.933,405.308,1040.76,341.222,399.583,1018.12,325.496,401.063,1079.25,307.497
389.663,1074.31,340.361,405.508,1040.54,340.553,399.818,1018.17,324.775,401.312,1079.21,306.812
389.945,1074.13,339.659,405.557,1040.41,339.934,399.816,1018.04,324.185,401.694,1079.47,306.262
390.29,1074.25,339.017,406.069,1040.59,339.23,399.979,1018.05,323.526,401.882,1079.47,305.577
390.405,1074.34,338.483,406.241,1040.72,338.727,400.465,1018.18,322.715,401.954,1079.27,304.718
390.824,1074.26,337.612,406.476,1040.67,337.768,400.643,1018.09,322.031,402.237,1079.41,304.09
391.048,1074.22,336.792,406.912,1040.62,337.014,400.854,1018,321.38,402.541,1079.41,303.453
391.223,1074.25,336.278,407.13,1040.59,336.369,400.9,1018.03,320.69,402.64,1079.17,302.64
391.441,1074.36,335.503,407.291,1040.88,335.584,401.523,1018.14,319.948,402.862,1079.17,301.883
391.77,1074.44,334.756,407.599,1040.73,334.991,401.562,1018.08,319.113,403.07,1079.28,301.137
391.955,1074.36,333.984,407.968,1040.74,334.22,401.802,1018.09,318.429,403.29,1079.36,300.375
392.188,1074.53,333.326,408.048,1040.8,333.279,401.741,1018.26,317.781,403.646,1079.51,299.729
392.415,1074.42,332.377,408.312,1040.85,332.746,402.014,1018.26,317.004,403.72,1079.29,298.842
392.635,1074.54,331.725,408.539,1040.85,331.878,402.299,1018.3,316.205,403.894,1079.29,297.992
392.931,1074.73,330.877,408.725,1040.86,330.902,402.3,1018.15,315.468,404.098,1079.31,297.179
393.175,1074.71,329.983,409.039,1040.99,330.296,402.657,1018.38,314.651,404.336,1079.35,296.396
393.317,1074.79,329.244,409.166,1041.05,329.419,402.918,1018.45,313.867,404.566,1079.44,295.513
393.514,1074.81,328.103,409.422,1041.18,328.544,403.265,1018.67,312.991,404.861,1079.76,294.724
393.844,1074.97,327.483,409.56,1041.23,327.665,403.433,1018.55,312.173,405.117,1079.82,293.824
394.047,1075,326.275,409.877,1041.35,326.766,403.856,1018.63,311.355,405.262,1079.85,292.97
394.274,1075.21,325.752,409.951,1041.61,326.067,403.987,1018.88,310.498,405.403,1079.88,292.013
394.655,1075.33,324.582,410.1,1041.69,324.969,404.056,1018.92,309.68,405.533,1079.84,290.995
394.791,1075.39,323.821,410.495,1041.67,324.148,404.375,1018.98,308.795,405.915,1080.15,290.242
395.115,1075.54,322.996,410.686,1041.78,323.531,404.302,1019.32,307.961,406.02,1080.11,289.18
395.444,1075.5,321.801,410.956,1041.86,322.428,404.62,1019.27,307.033,406.187,1080.18,288.191
395.637,1075.67,321.301,411.225,1041.97,321.372,404.796,1019.29,306.227,406.445,1080.17,287.342
395.81,1075.79,320.181,411.544,1041.98,320.633,405.167,1019.48,305.359,406.659,1080.2,286.472
395.933,1075.74,319.417,411.835,1041.93,319.636,405.277,1019.45,304.436,406.803,1080.18,285.571
396.121,1075.99,318.509,411.962,1042.16,318.887,405.68,1019.46,303.61,407.042,1080.3,284.63
396.451,1075.94,317.561,411.928,1042.17,318.026,405.692,1019.44,302.81,407.424,1080.49,283.879
396.611,1075.98,316.887,412.423,1042.26,317.144,406.11,1019.46,301.811,407.664,1080.51,283.09
396.89,1075.94,315.631,412.512,1042.11,316.278,406.304,1019.44,301.04,407.751,1080.42,282.091
397.203,1076.05,315.13,412.795,1042.33,315.472,406.359,1019.39,300.198,407.957,1080.29,281.239
397.315,1075.99,314.33,413.11,1042.06,314.497,406.669,1019.35,299.343,408.085,1080.21,280.35
397.623,1075.97,313.178,413.269,1042.19,313.737,406.847,1019.36,298.496,408.398,1080.33,279.549
397.948,1076.02,312.565,413.517,1042.03,312.741,407.028,1019.29,297.595,408.483,1080.17,278.56
398.088,1075.92,311.399,413.889,1041.99,311.957,407.357,1019.23,296.77,408.855,1080.33,277.788
398.493,1075.89,310.802,414.105,1042.08,311.086,407.678,1019.22,295.793,408.991,1080.17,276.885
398.739,1075.79,309.949,414.37,1042.03,310.153,407.689,1019.09,295.007,409.145,1080.03,275.914
399.024,1075.76,308.942,414.636,1041.92,309.198,408.026,1019.01,294.115,409.358,1079.91,274.991
399.182,1075.69,308.181,414.783,1041.94,308.438,408.279,1018.98,293.186,409.606,1079.92,274.22
399.628,1075.66,307.292,415.118,1041.84,307.48,408.704,1018.96,292.258,409.811,1079.8,273.318
399.651,1075.49,306.381,415.375,1041.49,306.456,408.925,1018.77,291.369,410.017,1079.72,272.397
400.14,1075.4,305.579,415.65,1041.82,305.899,409.107,1018.71,290.545,410.312,1079.72,271.474
400.309,1075.28,304.489,415.943,1041.48,304.541,409.343,1018.67,289.534,410.603,1079.73,270.618
400.647,1075.23,303.736,416.405,1041.41,303.738,409.549,1018.65,288.661,410.818,1079.6,269.642
400.836,1075.09,302.71,416.542,1041.48,302.895,409.782,1018.49,287.668,410.984,1079.48,268.63
401.152,1075.12,301.93,416.935,1041.25,301.757,410.087,1018.39,286.676,411.276,1079.42,267.776
401.403,1074.85,300.813,417.096,1041.34,300.959,410.176,1018.45,285.781,411.612,1079.49,266.929
401.727,1074.96,299.892,417.434,1041.14,299.925,410.674,1018.39,284.738,411.844,1079.41,265.935
401.967,1074.75,299.024,417.574,1040.98,298.904,410.757,1018.31,283.849,412.14,1079.35,264.984
402.305,1074.78,297.931,417.886,1041.02,297.879,411.148,1018.24,282.86,412.403,1079.38,264.047
402.608,1074.61,297,418.204,1040.89,297.077,411.559,1018.19,281.795,412.62,1079.34,262.988
403.071,1074.61,295.848,418.343,1040.96,295.911,411.524,1018.06,280.838,412.779,1079.19,261.897
403.217,1074.57,294.96,418.878,1040.86,294.867,411.938,1018.1,279.868,413.159,1079.16,261.011
403.453,1074.5,293.731,419.204,1040.72,293.902,412.205,1018.08,278.851,413.279,1078.91,259.857
403.757,1074.5,292.933,419.519,1040.67,292.844,412.383,1018.04,277.806,413.655,1079.11,258.942
404.199,1074.67,291.841,419.586,1040.69,291.813,412.911,1018.04,276.765,413.845,1078.92,257.87
404.429,1074.39,290.817,419.951,1040.66,290.827,412.773,1018.13,275.816,414.131,1078.91,256.759
404.619,1074.66,289.937,420.122,1040.59,289.663,413.374,1017.99,274.698,414.376,1078.92,255.668
405.045,1074.34,288.662,420.419,1040.69,288.804,413.456,1017.94,273.801,414.681,1078.78,254.681
405.365,1074.43,287.848,420.828,1040.56,287.705,413.942,1017.92,272.658,414.849,1078.56,253.653
405.681,1074.4,286.708,420.844,1040.51,286.61,413.91,1017.78,271.734,415.096,1078.55,252.558
405.889,1074.34,285.67,421.398,1040.49,285.593,414.248,1017.79,270.686,415.425,1078.54,251.523
406.282,1074.36,284.67,421.661,1040.34,284.475,414.492,1017.75,269.627,415.793,1078.76,250.54
406.362,1074.34,283.607,422.074,1040.34,283.403,414.695,1017.64,268.643,415.926,1078.57,249.333
406.711,1074.29,282.421,422.188,1040.39,282.352,415.075,1017.62,267.498,416.183,1078.49,248.329
406.953,1074.27,281.47,422.552,1040.38,281.314,415.415,1017.67,266.422,416.503,1078.56,247.292
407.186,1074.25,280.298,422.803,1040.18,280.075,415.566,1017.53,265.386,416.649,1078.51,246.204
407.522,1074.33,279.384,422.989,1040.32,279.326,415.808,1017.41,264.393,416.842,1078.32,245.054
408.021,1074.13,278.103,423.366,1040.18,277.871,416.462,1017.48,263.293,417.172,1078.44,244.055
408.142,1074.18,277.284,423.499,1040.27,277.034,416.349,1017.38,262.248,417.311,1078.33,242.823
408.423,1074.09,275.952,423.784,1040.23,275.835,416.64,1017.39,261.19,417.658,1078.45,241.901
408.58,1074.11,275.157,424.042,1040.07,274.752,416.8,1017.34,260.074,417.681,1078.09,240.72
408.88,1073.97,273.738,424.29,1040.13,273.644,416.999,1017.33,258.988,417.882,1078.08,239.587
409.181,1073.96,272.862,424.556,1040.07,272.68,417.449,1017.32,257.847,418.134,1078.03,238.517
409.582,1073.97,271.74,424.727,1040.05,271.325,417.624,1017.23,256.702,418.334,1077.96,237.381
409.704,1073.81,270.62,425.089,1039.91,270.429,417.86,1017.2,255.608,418.562,1077.98,236.238
409.914,1073.82,269.376,425.197,1039.98,269.028,417.866,1017.11,254.472,418.837,1077.89,235.155
410.256,1073.7,268.426,425.591,1039.86,268.133,418.219,1017.24,253.342,418.953,1077.87,233.941
410.465,1073.71,266.956,425.642,1039.87,266.84,418.322,1017.07,252.232,419.359,1077.94,232.946
410.797,1073.67,266.187,426.183,1039.66,265.679,418.459,1017.02,251.115,419.433,1077.61,231.692
410.912,1073.72,264.763,426.273,1039.85,264.541,418.883,1016.96,249.941,419.673,1077.59,230.463
411.262,1073.6,263.703,426.665,1039.6,263.32,419.099,1016.86,248.792,419.959,1077.6,229.32
411.519,1073.57,262.355,426.948,1039.71,262.21,419.297,1016.8,247.62,420.209,1077.58,228.116
411.767,1073.53,261.384,427.344,1039.5,260.919,419.591,1016.74,246.481,420.428,1077.54,226.911
412.142,1073.58,260.197,427.421,1039.64,259.827,419.989,1016.75,245.166,420.645,1077.44,225.727
412.426,1073.67,258.998,427.893,1039.49,258.603,420.275,1016.67,244.056,420.971,1077.5,224.588
412.733,1073.41,257.753,428.038,1039.54,257.422,420.489,1016.62,242.821,421.155,1077.28,223.322
413.135,1073.36,256.527,428.432,1039.47,256.097,420.668,1016.57,241.745,421.53,1077.45,222.188
413.447,1073.49,255.45,428.736,1039.4,255.042,420.956,1016.52,240.541,421.882,1077.51,220.993
413.593,1073.32,254.005,429.087,1039.33,253.721,421.264,1016.48,239.344,422.135,1077.43,219.8
414.065,1073.39,253.051,429.324,1039.3,252.644,421.401,1016.38,238.214,422.359,1077.25,218.544
414.366,1073.27,251.615,429.654,1039.26,251.272,421.805,1016.38,236.987,422.625,1077.18,217.337
414.665,1073.25,250.59,429.83,1039.53,250.256,421.863,1016.55,235.893,422.972,1077.19,216.188
415.063,1073.33,249.251,430.276,1039.18,248.859,422.127,1016.39,234.602,423.092,1077.02,214.837
415.339,1073.27,248.211,430.425,1039.41,247.777,422.372,1016.36,233.527,423.333,1077.07,213.612
415.624,1073.31,246.833,430.68,1039.31,246.514,422.833,1016.48,232.214,423.602,1076.98,212.473
415.932,1073.36,245.856,431.045,1039.32,245.34,422.786,1016.41,231.121,423.78,1076.9,211.174
416.01,1073.16,244.458,431.236,1039.46,244.251,423.133,1016.42,229.985,424.053,1076.94,210.075
416.364,1073.26,243.336,431.426,1039.42,242.979,423.362,1016.46,228.878,424.224,1076.95,208.796
416.614,1073.26,242.218,431.686,1039.4,241.904,423.536,1016.29,227.723,424.465,1076.99,207.623
416.752,1073.24,240.974,431.941,1039.25,240.695,423.839,1016.36,226.579,424.663,1076.96,206.518
417.114,1073.23,239.924,432.088,1039.35,239.562,424.043,1016.28,225.505,424.795,1076.88,205.228
417.316,1073.18,238.797,432.483,1039.27,238.437,424.251,1016.25,224.275,425.032,1076.79,204.198
417.381,1073.19,237.707,432.582,1039.21,237.378,424.567,1016.23,223.2,425.277,1076.74,203.088
417.829,1073.24,236.658,432.996,1039.15,236.084,424.848,1016.16,222.007,425.548,1076.86,202.006
418.038,1073.04,235.552,433.176,1039.07,235.053,424.955,1016.11,220.955,425.659,1076.72,200.868
418.242,1073.1,234.454,433.214,1039.13,234.07,425.224,1016.07,219.807,425.974,1076.82,199.87
418.487,1072.92,233.371,433.648,1038.93,232.832,425.217,1015.97,218.766,425.983,1076.71,198.647
418.739,1072.96,232.276,433.611,1039.02,231.794,425.343,1015.9,217.707,426.227,1076.57,197.656
418.966,1072.78,231.208,433.984,1038.88,230.647,425.545,1015.93,216.564,426.37,1076.39,196.608
419.1,1072.8,230.266,434.097,1039.03,229.6,425.768,1015.93,215.561,426.638,1076.53,195.595
419.392,1072.69,229.084,434.415,1038.81,228.565,425.739,1015.95,214.548,426.837,1076.59,194.571
419.572,1072.65,228.105,434.507,1038.72,227.473,426.047,1015.85,213.457,426.998,1076.57,193.516
419.853,1072.73,227.122,434.711,1038.8,226.411,426.476,1015.8,212.368,427.158,1076.63,192.484
420.106,1072.59,226.043,435.061,1038.74,225.409,426.749,1015.87,211.288,427.396,1076.65,191.457
420.285,1072.69,224.991,435.083,1038.88,224.288,426.942,1015.86,210.266,427.428,1076.39,190.367
420.555,1072.66,224.147,435.535,1038.75,223.243,426.946,1015.83,209.323,427.532,1076.37,189.253
420.908,1072.74,223.016,435.689,1038.84,222.221,427.299,1015.85,208.223,427.776,1076.45,188.326
420.955,1072.7,221.968,435.777,1038.91,221.301,427.472,1015.88,207.264,427.98,1076.5,187.278
421.079,1072.9,220.954,436.083,1038.84,220.15,427.478,1015.92,206.303,428.095,1076.6,186.184
421.287,1072.93,220.05,436.159,1039.03,219.284,427.665,1015.96,205.316,428.327,1076.69,185.218
421.433,1073.01,218.832,436.327,1038.88,218.125,427.804,1016.06,204.315,428.584,1076.78,184.283
421.679,1073.08,218.049,436.555,1039.17,217.201,427.936,1016.1,203.304,428.527,1076.65,183.097
421.939,1073.19,216.831,436.645,1039.36,216.286,428.142,1016.24,202.342,428.738,1076.73,182.166
422.094,1073.22,215.837,436.983,1039.25,215.114,427.934,1016.57,201.332,428.971,1076.81,181.157
422.184,1073.51,214.929,436.955,1039.42,214.288,428.283,1016.34,200.458,429.131,1076.91,180.141
422.412,1073.5,213.941,437.25,1039.45,213.286,428.704,1016.45,199.352,429.427,1077.19,179.172
422.543,1073.5,212.944,437.581,1039.41,212.266,428.741,1016.52,198.532,429.463,1077.01,178.176
422.817,1073.69,212.008,437.624,1039.53,211.274,429.097,1016.59,197.466,429.676,1077.12,177.264
422.993,1073.63,211.043,437.873,1039.51,210.424,429.268,1016.6,196.671,429.836,1077.13,176.284
423.258,1073.8,210.233,438.188,1039.61,209.464,429.261,1016.58,195.821,429.992,1077.25,175.46
423.331,1073.61,209.24,438.139,1039.54,208.555,429.431,1016.58,194.928,430.181,1077.3,174.554
423.621,1073.79,208.52,438.461,1039.56,207.716,429.62,1016.61,194.083,430.201,1077.17,173.548
423.817,1073.64,207.609,438.653,1039.57,206.831,429.852,1016.62,193.123,430.476,1077.44,172.867
